patch1-Lang-43-Arja.patch,Lang,43,ASE15_Evosuite,0,10,0,0.041,
patch1-Lang-43-Arja.patch,Lang,43,ASE15_Evosuite,1,11,0,0.029,
patch1-Lang-43-Arja.patch,Lang,43,ASE15_Evosuite,2,12,1,0.016,"1) test11(org.apache.commons.lang.text.ExtendedMessageFormatEvoSuite_branch_Test)	at org.apache.commons.lang.text.ExtendedMessageFormatEvoSuite_branch_Test.test11(ExtendedMessageFormatEvoSuite_branch_Test.java:377)"
patch1-Lang-43-Arja.patch,Lang,43,ASE15_Evosuite,3,9,0,0.03,
patch1-Lang-43-Arja.patch,Lang,43,ASE15_Evosuite,4,11,0,0.036,
patch1-Lang-43-Arja.patch,Lang,43,ASE15_Evosuite,5,11,0,0.109,
patch1-Lang-43-Arja.patch,Lang,43,ASE15_Evosuite,6,12,0,0.016,
patch1-Lang-43-Arja.patch,Lang,43,ASE15_Evosuite,7,13,0,0.017,
patch1-Lang-43-Arja.patch,Lang,43,ASE15_Evosuite,8,10,0,0.016,
patch1-Lang-43-Arja.patch,Lang,43,ASE15_Evosuite,9,11,0,0.03,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,0,45,0,2.445,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,1,62,0,1.885,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,2,63,0,1.815,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,4,64,0,2.098,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,5,50,0,2.195,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,6,63,0,1.992,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,7,63,0,1.963,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,8,49,0,1.938,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,9,59,0,1.837,
patch1-Lang-44-Nopol2015.patch,Lang,44,ASE15_Evosuite,0,63,0,0.045,
patch1-Lang-44-Nopol2015.patch,Lang,44,ASE15_Evosuite,1,59,0,0.035,
patch1-Lang-44-Nopol2015.patch,Lang,44,ASE15_Evosuite,2,58,0,0.035,
patch1-Lang-44-Nopol2015.patch,Lang,44,ASE15_Evosuite,3,59,0,0.035,
patch1-Lang-44-Nopol2015.patch,Lang,44,ASE15_Evosuite,4,59,0,0.035,
patch1-Lang-44-Nopol2015.patch,Lang,44,ASE15_Evosuite,5,61,0,0.035,
patch1-Lang-44-Nopol2015.patch,Lang,44,ASE15_Evosuite,6,63,0,0.04,
patch1-Lang-44-Nopol2015.patch,Lang,44,ASE15_Evosuite,7,59,0,0.038,
patch1-Lang-44-Nopol2015.patch,Lang,44,ASE15_Evosuite,8,62,0,0.037,
patch1-Lang-44-Nopol2015.patch,Lang,44,ASE15_Evosuite,9,62,0,0.036,
patch3-Lang-57-CapGen.patch,Lang,57,ASE15_Evosuite,0,23,0,0.046,
patch3-Lang-57-CapGen.patch,Lang,57,ASE15_Evosuite,1,24,0,0.032,
patch3-Lang-57-CapGen.patch,Lang,57,ASE15_Evosuite,2,24,0,0.048,
patch3-Lang-57-CapGen.patch,Lang,57,ASE15_Evosuite,3,22,0,0.034,
patch3-Lang-57-CapGen.patch,Lang,57,ASE15_Evosuite,4,21,0,0.031,
patch3-Lang-57-CapGen.patch,Lang,57,ASE15_Evosuite,5,24,0,0.033,
patch3-Lang-57-CapGen.patch,Lang,57,ASE15_Evosuite,6,24,0,0.034,
patch3-Lang-57-CapGen.patch,Lang,57,ASE15_Evosuite,7,23,0,0.032,
patch3-Lang-57-CapGen.patch,Lang,57,ASE15_Evosuite,8,24,0,0.033,
patch3-Lang-57-CapGen.patch,Lang,57,ASE15_Evosuite,9,21,0,0.038,
patch4-Lang-38-Jaid.patch,Lang,38,ASE15_Evosuite,0,52,0,0.075,
patch4-Lang-38-Jaid.patch,Lang,38,ASE15_Evosuite,1,49,0,0.08,
patch4-Lang-38-Jaid.patch,Lang,38,ASE15_Evosuite,2,,0,,
