patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,ASE15-evosuite,0,0,
patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,ASE15-evosuite,1,0,
patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,ASE15-evosuite,2,0,
patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,ASE15-evosuite,3,0,
patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,ASE15-evosuite,4,0,
patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,ASE15-evosuite,5,0,
patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,ASE15-evosuite,6,0,
patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,ASE15-evosuite,7,0,
patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,ASE15-evosuite,8,0,
patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,ASE15-evosuite,9,0,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,ASE15-evosuite,0,0,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,ASE15-evosuite,1,0,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,ASE15-evosuite,2,0,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,ASE15-evosuite,3,0,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,ASE15-evosuite,4,0,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,ASE15-evosuite,5,0,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,ASE15-evosuite,6,0,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,ASE15-evosuite,7,0,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,ASE15-evosuite,8,0,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,ASE15-evosuite,9,0,
patch-Chart-20-ssFix.patch,correct,fixed,Chart,20,EMSE18-evosuite,0,No Tests,
patch-Chart-20-ssFix.patch,correct,buggy,Chart,20,EMSE18-evosuite,0,No Tests,
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,ASE15-evosuite,0,0,
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,ASE15-evosuite,1,0,
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,ASE15-evosuite,2,0,
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,ASE15-evosuite,3,0,
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,ASE15-evosuite,4,0,
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,ASE15-evosuite,5,0,
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,ASE15-evosuite,6,0,
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,ASE15-evosuite,7,0,
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,ASE15-evosuite,8,0,
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,ASE15-evosuite,9,0,
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,ASE15-evosuite,0,1,;test5
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,ASE15-evosuite,1,0,
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,ASE15-evosuite,2,1,;test6
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,ASE15-evosuite,3,0,
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,ASE15-evosuite,4,0,
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,ASE15-evosuite,5,0,
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,ASE15-evosuite,6,0,
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,ASE15-evosuite,7,0,
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,ASE15-evosuite,8,0,
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,ASE15-evosuite,9,1,;test6
patch-Chart-24-ssFix.patch,correct,fixed,Chart,24,EMSE18-evosuite,0,No Tests,
patch-Chart-24-ssFix.patch,correct,buggy,Chart,24,EMSE18-evosuite,0,No Tests,
patch-Closure-14-ssFix.patch,correct,fixed,Closure,14,ASE15-evosuite,0,0,
patch-Closure-14-ssFix.patch,correct,fixed,Closure,14,ASE15-evosuite,1,0,
patch-Closure-14-ssFix.patch,correct,fixed,Closure,14,ASE15-evosuite,2,0,
patch-Closure-14-ssFix.patch,correct,fixed,Closure,14,ASE15-evosuite,3,0,
patch-Closure-14-ssFix.patch,correct,fixed,Closure,14,ASE15-evosuite,4,0,
patch-Closure-14-ssFix.patch,correct,fixed,Closure,14,ASE15-evosuite,5,0,
patch-Closure-14-ssFix.patch,correct,fixed,Closure,14,ASE15-evosuite,6,0,
patch-Closure-14-ssFix.patch,correct,fixed,Closure,14,ASE15-evosuite,7,0,
patch-Closure-14-ssFix.patch,correct,fixed,Closure,14,ASE15-evosuite,8,0,
patch-Closure-14-ssFix.patch,correct,fixed,Closure,14,ASE15-evosuite,9,0,
patch-Closure-14-ssFix.patch,correct,buggy,Closure,14,ASE15-evosuite,0,0,
patch-Closure-14-ssFix.patch,correct,buggy,Closure,14,ASE15-evosuite,1,0,
patch-Closure-14-ssFix.patch,correct,buggy,Closure,14,ASE15-evosuite,2,0,
patch-Closure-14-ssFix.patch,correct,buggy,Closure,14,ASE15-evosuite,3,0,
