patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,0,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,1,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,2,1,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,3,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,4,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,5,1,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,6,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,7,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,8,1,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,9,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,0,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,1,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,2,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,3,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,4,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,5,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,6,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,7,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,8,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-evosuite,9,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-evosuite,0,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-evosuite,1,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-evosuite,2,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-evosuite,3,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-evosuite,4,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-evosuite,5,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-evosuite,6,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-evosuite,7,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-evosuite,8,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-evosuite,9,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,1,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,2,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,3,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,4,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,5,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,6,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,7,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,8,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,9,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,10,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,1,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,2,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,3,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,4,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,5,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,6,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,7,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,8,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,9,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,10,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,1,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,2,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,3,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,4,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,5,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,6,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,7,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,8,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,9,0,
patch1-Chart-9-DeepRepair.patch,correct,fixed,Chart,9,ASE15-randoop,10,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,1,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,2,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,3,0,
patch1-Chart-9-DeepRepair.patch,correct,buggy,Chart,9,ASE15-randoop,4,0,
